91;18;Sclerocarya 
103;18;Sclerocarya
90;17;Eucalyptus GU 178
107;17;Eucalyptus GN 108
114;17;Eucalyptus GV0177
120;17;Eucalyptus GU 111
129;17;Eucalyptus GU177
89;16; 
106;16;C
73;15;Pinus spp
74;15;Pinus spp.
71;14;Corymbia
122;14; Corymbia
66;13;Chilli
127;13;Chili
65;12;Green peppers
95;12;Green pepper
40;11;Celtis
123;11;Celtis 
29;10;Olive
36;10;olives
23;9;Rhus
87;9;Rhus 
20;8;oak
43;8;Oak
17;7;Podocarpus
37;7;podocarpus
61;7;Podocrpua
13;6;wattle
124;6;Wattle
7;5;citrus
14;5;Citrus
21;5;Cedreus
82;5;Cedrus
6;4;Acacia
52;4;Acacia 
3;3;Cypress
53;3;Cypressus
62;3;Cupress
101;3;Cupressus
2;2;Pinus
4;2;pinus
12;2;Pinus 
22;2;Pine
27;2;pinus 
67;2;Pinus?
1;1;Eucalyptus
5;1;Eucalyptus 
8;1;Eucalyputus
10;1;Eucalytpus
60;1;Euvcalyptus
63;1;eucalyptus
64;1;Euclayptus
69;1;Eucalyptu
75;1;Eucalyptus GN
78;1;Eucalyptus GU
118;1;Eucalyptus GC
125;1;Eucalyptus GV
9;0;milkwood tree
11;0;peach
15;0;Protea
16;0;yellow cling peach
18;0;walnuts
19;0;Widdiringtonia
24;0;Pin oak
25;0;Pein tree
26;0;Pinus patula
28;0;Rose trees
30;0;timber
31;0;White karee
32;0;Opiedoring
33;0;Trachicarpus
34;0;Platanus
35;0;Pisolithus 
38;0;Phylica
39;0;Pinus veneer
41;0;Hylastes
42;0;Macadamiun nut
44;0;Fern
45;0;Strelitzia & palm
46;0;poplar
47;0;GU610
48;0;mango flowers
49;0;obelia
50;0;waterbessie
51;0;Lemonbalm
54;0;Macadamiun nut tree
55;0;Cactus
56;0;Macadamia
57;0;Palms
58;0;yellowood
59;0;Peltophorum 
68;0;Jan-08
70;0;Eucalyptus GN 108/155/121
72;0;Pinus & Eucalyptus
76;0;Eucalyptus, Marula, Chilli
77;0;Mopani
79;0;Eucalyptus GU 53052
80;0;Moringa
81;0;Percea sp.
83;0;Persea
84;0;Paulownia
85;0;Magnolia
86;0;Cherry C
88;0;Pinus hybrids
92;0;PLT
93;0;GV 17
94;0;NH070
96;0;Eurypos
97;0;Eucalyptus SGV 1830
98;0;Cytheales
99;0;Sideroxylon
100;0;Orchid sample
102;0;Pepper
104;0;Eucalyptus GC521
105;0;Eucalyptus C962
108;0;Eucalyptus GN155
109;0;Eucalyptus GN5003
110;0;Eucalyptus GU082
111;0;Soil
112;0;Eucalyptis GU 608
113;0;Cytisus
115;0;Aloe
116;0;Eucalyptus GV210
117;0;Wood chip sample
119;0;Water samples
121;0;Cocopeat
126;0;Cussonia
128;0;Benthammi
130;0;Water
x;;
