177;27; Between inner and outer bark
179;27; Between inner & outer bark
162;26; White mycelial growth
163;26; White mycelial growth 
117;25; Between outer and inner bark
149;25; Between outer & inner bark
157;25; Between  outer & inner bark
174;25; Between Outer and inner bark
175;25; Between outer inner bark
184;25; Bewteen outer and inner bark
185;25; between outer & inner bark
186;25; Bewteen outer & inner bark
187;25; Betwee outer & inner bark
188;25; Between outer  inner bark
105;24;K?/Gum/?/Exudation
189;24; K?/Gam/?Exudation
98;23;Tip die-back
99;23;Die-back
168;23; Die-back
83;22;Discoloration (blue stains)
86;22;Discoloration (Blue Stain)
81;21;White fungal growth
159;21; White fungal growth
75;20;No stem
92;20;No tip
104;20;None
153;20; No tip
74;19;White mycelia
147;19; White mycelia
70;18;Slight discoloration
134;18; Slight discoloration
69;17;Small
142;17; Small
68;16;Some are fresh
152;16; Some fresh
64;15;Fresh
146;15; Fresh
63;14;Almost dry
71;14;Almost dead
129;14; Almost dead
49;13;Healthy (1-20)
50;13;Healthy (21-40)
40;12;Cambium
113;12; Cambium
125;12; Cambiu
160;12;  Big cambium
178;12;cambium
182;12; cambium
183;12; Cambuim
37;11;Outer bark
120;11; Outer bark
128;11; Ouer bark
133;11;outer bark
172;11; Outer Bark
36;10;bkue stain
154;10; Blue stain
31;9;Fruiting bodies
115;9; Fruiting bodies
130;9; Fuirting bodies
28;8;Sapwood
112;8; Sapwood
119;8; Sapwwod
24;7;Kino/Gum/Resin Exudation
52;7;Kino/Gum/Resin exudation
116;7; Kino/Gum/Resin Exudation
20;6;Insect/Mechanical damage
41;6;Insect/Mechanical damage 
76;6;Insect/Mechanical Damage
111;6; Insect/Mechanical damage
17;5;resin exudation
32;5;Resin exudation
79;5;Resin Exudation
155;5; Resin Exudation
15;4;scorch
167;4; Scorch
8;3;Healthy
12;3;healthy
39;3;helthy
44;3;Healhty
54;3;Unhealthy
60;3;Not healthy
85;3;Halthy
114;3; Healthy
164;3; Unhealthy
3;2;brown discolouration
9;2;discolouration
10;2;Discolouration
16;2;dicolouration
18;2;Discoloration
29;2;Blue discoloration
30;2;Discoloraiton
33;2;Dicoloration
43;2;Discloration
46;2;Discoloration 
51;2;Discoloraition
77;2;Dis coloration
109;2; discolouration
110;2; Discoloration
118;2; Discoloraiton
124;2; Discloration
127;2; Dscoloration
144;2; discoloration
145;2; Bark discoloration
2;1;dead
4;1;wilted
5;1;dry
6;1;wilting
7;1;dying
11;1;dead0
13;1;alive
14;1;girdling
19;1;Cankers
21;1;Alive
22;1;Wilted
23;1;Dead
26;1;Canker
42;1;Gridling
45;1;Swelling
47;1;Dying
53;1;Dry??
55;1;Dry
57;1;Girdling
61;1;Clean
67;1;Some alive
72;1;Cankers 
94;1;Wilted 
97;1;Wilting
101;1;Some dying
103;1;Alve
121;1; Girdling
122;1; Wilted
126;1; Dead
131;1; Swelling
136;1; Dying
137;1; Dry
138;1; Clean
166;1; Wilting
169;1; Too dry
1;0;stunted
25;0;hail damage
27;0;Mechanical damage
34;0;yellow Discoloration
35;0;streak
38;0;resin soaked
48;0;Discoloration (1-16)
56;0;Clean and dry
58;0;Discoloured
59;0;Healthy (top)
62;0;Healthy and very young
65;0;Dead after wilting
66;0;Top tips alive
73;0;Outer bark is discoloured
78;0;Insect damage
80;0;Lower stem is brown
82;0;Discoloration (darkened lesions)
84;0;Developed
87;0;Discoloration (Water-soaked)
88;0;Discoloration (Brown lesions)
89;0;Discoloration (Brown)
90;0;Discoloration (Possibly Blue stain)
91;0;Discoloration ( Water-soaked & Blue discoloration)
93;0;Cut
95;0;Alive (some)
96;0;J-rooting
100;0;Leaf spots
102;0;Alive (light green)
106;0;Everything is dead
107;0;Die-back of stem
108;0;aphids
123;0;Outer bark Cambium
132;0; Discoloration and Outer bark (bottom)
135;0; Fungal structure
139;0; Lower tips dead
140;0; Some dead
141;0; Some are dry but clean
143;0; Green
148;0; Water-soaked
150;0; Dark Lesions
151;0; One has no tip
156;0; Resin
158;0; Rough marks on bark
161;0; Necrotic
165;0; Dead (some)
170;0; Others alive
171;0; Starting to die
173;0; Little discoloration on one side
176;0; Cambium Sapwood
180;0; White/Grey Fungal Growth
181;0; Some unhealthy
x;;
